Quality,Angle (degrees),Distance (mm),Rotation
1,156,1195,0.45
1,157,1264,0.45
1,158,1272,0.45
1,159,1347,0.45
1,160,1445,0.45
1,161,1537,0.45
1,162,1567,0.45
1,163,1684,0.45
1,164,1829,0.45
1,165,1986,0.45
1,166,2025,0.45
1,0,1285,0.45
1,1,1286,0.45
1,2,1287,0.45
1,3,1289,0.45
1,4,1292,0.45
1,5,1294,0.45
1,6,1297,0.45
1,7,1300,0.45
1,8,1303,0.45
1,9,1307,0.45
1,10,1311,0.45
1,11,1316,0.45
1,12,1323,0.45
1,13,1331,0.45
1,14,1338,0.45
1,15,1340,0.45
1,16,1344,0.45
1,18,1358,0.45
1,19,1345,0.45
1,20,1299,0.45
1,21,1250,0.45
1,22,1199,0.45
1,23,1150,0.45
1,24,1112,0.45
1,25,1065,0.45
1,26,1022,0.45
1,27,999,0.45
1,28,962,0.45
1,29,929,0.45
1,30,906,0.45
1,31,879,0.45
1,32,851,0.45
1,33,831,0.45
1,34,813,0.45
1,35,790,0.45
1,36,774,0.45
1,37,760,0.45
1,38,743,0.45
1,39,731,0.45
1,45,174,0.45
1,46,176,0.45
1,54,136,0.45
1,57,138,0.45
1,60,133,0.45
1,129,639,0.45
1,130,644,0.45
1,131,645,0.45
1,132,648,0.45
1,134,659,0.45
1,135,668,0.45
1,136,684,0.45
1,137,699,0.45
1,138,704,0.45
1,139,722,0.45
1,140,741,0.45
1,141,755,0.45
1,142,768,0.45
1,143,791,0.45
1,144,816,0.45
1,145,833,0.45
1,146,850,0.45
1,147,880,0.45
1,148,908,0.45
1,149,920,0.45
1,150,955,0.45
1,151,997,0.45
1,152,1036,0.45
1,153,1048,0.45
1,154,1096,0.45
1,155,1149,0.45
1,156,1188,0.45
1,157,1231,0.45
1,158,1299,0.45
1,159,1377,0.45
1,160,1434,0.45
1,161,1493,0.45
1,162,1601,0.45
1,163,1722,0.45
1,164,1822,0.45
1,165,1927,0.45
1,166,2103,0.45
1,167,2284,0.45
1,0,1286,0.45
1,4,1291,0.45
1,5,1295,0.45
1,6,1296,0.45
1,10,1310,0.45
1,13,1328,0.45
1,14,1334,0.45
1,15,1339,0.45
1,16,1343,0.45
1,17,1348,0.45
1,18,1359,0.45
1,19,1332,0.45
1,20,1292,0.45
1,21,1240,0.45
1,22,1175,0.45
1,23,1147,0.45
1,24,1100,0.45
1,25,1049,0.45
1,26,1032,0.45
1,27,993,0.45
1,28,953,0.45
1,31,874,0.45
1,32,861,0.45
1,33,835,0.45
1,34,809,0.45
1,35,792,0.45
1,36,775,0.45
1,37,756,0.45
1,38,740,0.45
1,39,730,0.45
1,46,174,0.45
1,57,139,0.45
1,59,137,0.45
1,60,136,0.45
1,132,649,0.45
1,135,672,0.45
1,136,686,0.45
1,137,691,0.45
1,138,708,0.45
1,139,725,0.45
1,141,753,0.45
1,142,773,0.45
1,143,796,0.45
1,145,830,0.45
1,146,857,0.45
1,147,886,0.45
1,149,932,0.45
1,150,962,0.45
1,151,985,0.45
1,152,1016,0.45
1,153,1058,0.45
1,154,1105,0.45
1,155,1144,0.45
1,156,1183,0.45
1,157,1244,0.45
1,158,1312,0.45
1,159,1365,0.45
1,160,1423,0.45
1,161,1520,0.45
1,162,1628,0.45
1,163,1712,0.45
1,164,1799,0.45
1,165,1950,0.45
1,166,2135,0.45
1,7,1299,0.45
1,9,1306,0.45
1,11,1317,0.45
1,13,1329,0.45
1,15,1341,0.45
1,18,1345,0.45
1,19,1341,0.45
1,20,1291,0.45
1,21,1234,0.45
1,22,1192,0.45
1,23,1142,0.45
1,24,1091,0.45
1,25,1056,0.45
1,26,1025,0.45
1,28,956,0.45
1,29,931,0.45
1,30,899,0.45
1,31,887,0.45
1,32,857,0.45
1,34,819,0.45
1,35,794,0.45
1,57,137,0.45
1,134,660,0.45
1,135,669,0.45
1,136,678,0.45
1,137,695,0.45
1,138,713,0.45
1,143,786,0.45
1,144,809,0.45
1,145,837,0.45
1,146,864,0.45
1,147,871,0.45
1,148,903,0.45
1,149,937,0.45
1,150,959,0.45
1,152,1027,0.45
1,153,1074,0.45
1,154,1087,0.45
1,155,1133,0.45
1,156,1197,0.45
1,157,1263,0.45
1,158,1286,0.45
1,159,1353,0.45
1,160,1448,0.45
1,161,1547,0.45
1,162,1577,0.45
1,163,1685,0.45
1,164,1844,0.45
1,165,1990,0.45
1,166,2056,0.45
1,167,2274,0.45
1,1,1287,0.45
1,2,1288,0.45
1,3,1290,0.45
1,5,1293,0.45
1,8,1302,0.45
1,9,1308,0.45
1,11,1314,0.45
1,12,1322,0.45
1,13,1332,0.45
1,14,1330,0.45
1,15,1338,0.45
1,16,1346,0.45
1,17,1355,0.45
1,18,1357,0.45
1,19,1352,0.45
1,20,1281,0.45
1,21,1261,0.45
1,22,1190,0.45
1,23,1129,0.45
1,24,1110,0.45
1,25,1062,0.45
1,26,1014,0.45
1,28,963,0.45
1,29,925,0.45
1,30,910,0.45
1,32,850,0.45
1,33,837,0.45
1,35,786,0.45
1,36,777,0.45
1,37,758,0.45
1,38,734,0.45
1,58,136,0.45
1,60,134,0.45
1,129,640,0.45
1,133,653,0.45
1,134,657,0.45
1,136,683,0.45
1,137,696,0.45
1,138,706,0.45
1,141,756,0.45
1,142,771,0.45
1,143,792,0.45
1,144,817,0.45
1,146,851,0.45
1,147,881,0.45
1,148,911,0.45
1,149,923,0.45
1,150,957,0.45
1,151,995,0.45
1,152,1028,0.45
1,153,1054,0.45
1,154,1099,0.45
1,155,1154,0.45
1,156,1202,0.45
1,157,1235,0.45
1,158,1302,0.45
1,159,1381,0.45
1,160,1436,0.45
1,161,1501,0.45
1,162,1609,0.45
1,163,1736,0.45
1,164,1832,0.45
1,165,1920,0.45
1,166,2107,0.45
1,167,2291,0.45
1,1,1285,0.45
1,5,1296,0.45
1,8,1304,0.45
1,11,1318,0.45
1,12,1327,0.45
1,16,1341,0.45
1,17,1350,0.45
1,18,1343,0.45
1,19,1363,0.45
1,20,1298,0.45
1,21,1230,0.45
1,22,1212,0.45
1,25,1041,0.45
1,26,1029,0.45
1,27,982,0.45
1,28,944,0.45
1,29,935,0.45
1,30,898,0.45
1,31,868,0.45
1,33,829,0.45
1,34,805,0.45
1,35,796,0.45
1,36,771,0.45
1,37,751,0.45
1,38,746,0.45
1,46,175,0.45
1,132,650,0.45
1,135,673,0.45
1,136,677,0.45
1,137,693,0.45
1,138,712,0.45
1,139,730,0.45
1,140,734,0.45
1,141,754,0.45
1,142,778,0.45
1,143,801,0.45
1,145,832,0.45
1,147,868,0.45
1,148,898,0.45
1,149,934,0.45
1,150,971,0.45
1,151,980,0.45
1,152,1019,0.45
1,153,1069,0.45
1,154,1121,0.45
1,155,1128,0.45
1,157,1259,0.45
1,158,1327,0.45
1,160,1435,0.45
1,161,1545,0.45
1,162,1652,0.45
1,163,1675,0.45
1,164,1815,0.45
1,165,1982,0.45
1,166,2054,0.45
1,167,2268,0.45
1,3,1291,0.45
1,7,1298,0.45
1,9,1309,0.45
1,10,1316,0.45
1,11,1315,0.45
1,13,1333,0.45
1,14,1333,0.45
1,17,1347,0.45
1,18,1356,0.45
1,20,1268,0.45
1,21,1256,0.45
1,22,1183,0.45
1,23,1125,0.45
1,24,1114,0.45
1,25,1057,0.45
1,26,1010,0.45
1,27,1001,0.45
1,28,958,0.45
1,29,921,0.45
1,30,914,0.45
1,31,877,0.45
1,32,847,0.45
1,33,840,0.45
1,34,812,0.45
1,35,785,0.45
1,36,782,0.45
1,38,736,0.45
1,39,732,0.45
1,46,178,0.45
1,55,138,0.45
1,60,135,0.45
1,129,641,0.45
1,134,655,0.45
1,139,723,0.45
1,140,745,0.45
1,141,748,0.45
1,142,769,0.45
1,143,794,0.45
1,144,821,0.45
1,145,824,0.45
1,146,852,0.45
1,147,884,0.45
1,150,960,0.45
1,151,1002,0.45
1,153,1050,0.45
1,154,1102,0.45
1,155,1160,0.45
1,156,1172,0.45
1,158,1308,0.45
1,159,1389,0.45
1,160,1402,0.45
1,161,1499,0.45
1,162,1621,0.45
1,163,1753,0.45
1,164,1770,0.45
1,166,2130,0.45
1,6,1298,0.45
1,10,1314,0.45
1,12,1321,0.45
1,13,1330,0.45
1,14,1341,0.45
1,17,1353,0.45
1,19,1347,0.45
1,20,1280,0.45
1,22,1203,0.45
1,23,1136,0.45
1,25,1071,0.45
1,26,1018,0.45
1,28,969,0.45
1,29,927,0.45
1,32,852,0.45
1,34,821,0.45
1,35,791,0.45
1,58,135,0.45
1,131,644,0.45
1,135,665,0.45
1,136,681,0.45
1,137,700,0.45
1,139,719,0.45
1,140,740,0.45
1,141,762,0.45
1,142,766,0.45
1,143,787,0.45
1,144,814,0.45
1,145,843,0.45
1,146,847,0.45
1,147,875,0.45
1,150,948,0.45
1,151,989,0.45
1,152,1037,0.45
1,154,1089,0.45
1,155,1147,0.45
1,156,1211,0.45
1,157,1218,0.45
1,159,1374,0.45
1,160,1468,0.45
1,161,1477,0.45
1,162,1585,0.45
1,163,1718,0.45
1,164,1873,0.45
1,165,1893,0.45
1,166,2061,0.45
1,167,2288,0.45
1,4,1293,0.45
1,7,1301,0.45
1,10,1312,0.45
1,11,1320,0.45
1,14,1339,0.45
1,18,1363,0.45
1,19,1348,0.45
1,20,1287,0.45
1,21,1218,0.45
1,22,1206,0.45
1,23,1140,0.45
1,24,1081,0.45
1,25,1076,0.45
1,26,1023,0.45
1,27,977,0.45
1,28,970,0.45
1,29,930,0.45
1,30,891,0.45
1,31,890,0.45
1,32,855,0.45
1,33,822,0.45
1,36,767,0.45
1,38,744,0.45
1,56,138,0.45
1,129,637,0.45
1,135,664,0.45
1,138,716,0.45
1,140,738,0.45
1,141,759,0.45
1,143,784,0.45
1,145,840,0.45
1,148,906,0.45
1,149,942,0.45
1,150,946,0.45
1,152,1032,0.45
1,153,1081,0.45
1,154,1084,0.45
1,155,1138,0.45
1,156,1204,0.45
1,157,1273,0.45
1,159,1363,0.45
1,160,1459,0.45
1,162,1569,0.45
1,163,1699,0.45
1,164,1861,0.45
1,166,2049,0.45
1,167,2283,0.45
1,3,1288,0.45
1,12,1326,0.45
1,13,1327,0.45
1,14,1336,0.45
1,17,1349,0.45
1,18,1361,0.45
1,20,1317,0.45
1,21,1235,0.45
1,23,1162,0.45
1,24,1097,0.45
1,25,1043,0.45
1,26,1039,0.45
1,27,989,0.45
1,28,945,0.45
1,29,944,0.45
1,30,902,0.45
1,31,867,0.45
1,33,832,0.45
1,34,803,0.45
1,35,799,0.45
1,38,747,0.45
1,58,137,0.45
1,59,134,0.45
1,133,650,0.45
1,136,676,0.45
1,138,711,0.45
1,139,729,0.45
1,140,733,0.45
1,142,777,0.45
1,144,803,0.45
1,145,831,0.45
1,148,895,0.45
1,151,977,0.45
1,152,1017,0.45
1,153,1066,0.45
1,154,1117,0.45
1,156,1185,0.45
1,157,1256,0.45
1,158,1329,0.45
1,159,1340,0.45
1,160,1427,0.45
1,161,1538,0.45
1,162,1646,0.45
1,163,1666,0.45
1,164,1808,0.45
1,165,1984,0.45
1,167,2208,0.45
1,12,1325,0.45
1,16,1345,0.45
1,18,1351,0.45
1,19,1324,0.45
1,24,1108,0.45
1,25,1051,0.45
1,36,781,0.45
1,37,755,0.45
1,38,733,0.45
1,129,642,0.45
1,134,656,0.45
1,135,670,0.45
1,137,688,0.45
1,140,746,0.45
1,141,749,0.45
1,145,825,0.45
1,146,854,0.45
1,147,887,0.45
1,150,963,0.45
1,152,1008,0.45
1,154,1108,0.45
1,155,1164,0.45
1,156,1171,0.45
1,158,1314,0.45
1,159,1391,0.45
1,160,1411,0.45
1,161,1510,0.45
1,162,1632,0.45
1,163,1754,0.45
1,164,1776,0.45
1,165,1935,0.45
1,166,2140,0.45
1,2,1286,0.45
1,4,1290,0.45
1,18,1355,0.45
1,19,1346,0.45
1,20,1275,0.45
1,21,1260,0.45
1,22,1195,0.45
1,23,1131,0.45
1,24,1118,0.45
1,25,1067,0.45
1,26,1012,0.45
1,28,965,0.45
1,29,922,0.45
1,31,884,0.45
1,32,849,0.45
1,34,818,0.45
1,35,788,0.45
1,37,762,0.45
1,38,738,0.45
1,134,665,0.45
1,139,720,0.45
1,140,742,0.45
1,141,764,0.45
1,142,767,0.45
1,143,789,0.45
1,145,844,0.45
1,146,848,0.45
1,147,877,0.45
1,148,913,0.45
1,149,948,0.45
1,150,954,0.45
1,152,1040,0.45
1,153,1047,0.45
1,154,1093,0.45
1,155,1152,0.45
1,156,1212,0.45
1,157,1225,0.45
1,158,1295,0.45
1,159,1380,0.45
1,160,1467,0.45
1,161,1484,0.45
1,162,1594,0.45
1,164,1871,0.45
1,165,1910,0.45
1,166,2097,0.45
1,167,2298,0.45
1,12,1320,0.45
1,20,1283,0.45
1,22,1205,0.45
1,23,1137,0.45
1,25,1073,0.45
1,26,1019,0.45
1,28,971,0.45
1,29,928,0.45
1,31,889,0.45
1,33,821,0.45
1,38,742,0.45
1,134,664,0.45
1,135,666,0.45
1,148,909,0.45
1,150,947,0.45
1,151,988,0.45
1,152,1034,0.45
1,154,1086,0.45
1,156,1209,0.45
1,160,1461,0.45
1,162,1578,0.45
1,164,1868,0.45
1,166,2070,0.45
1,16,1342,0.45
1,17,1352,0.45
1,20,1286,0.45
1,22,1209,0.45
1,23,1138,0.45
1,25,1077,0.45
1,28,972,0.45
1,129,636,0.45
1,137,697,0.45
1,138,717,0.45
1,141,760,0.45
1,149,944,0.45
1,155,1141,0.45
1,156,1206,0.45
1,158,1278,0.45
1,162,1574,0.45
1,163,1702,0.45
1,164,1862,0.45
1,167,2278,0.45
1,15,1342,0.45
1,22,1201,0.45
1,23,1135,0.45
1,30,890,0.45
1,145,842,0.45
1,146,844,0.45
1,147,874,0.45
1,149,946,0.45
1,150,949,0.45
1,154,1088,0.45
1,158,1285,0.45
1,159,1371,0.45
1,162,1580,0.45
1,163,1716,0.45
1,164,1876,0.45
1,165,1878,0.45
1,166,2073,0.45
1,167,2286,0.45
1,19,1361,0.45
1,20,1276,0.45
1,23,1133,0.45
1,28,967,0.45
1,31,886,0.45
1,37,763,0.45
1,38,739,0.45
1,46,177,0.45
1,136,682,0.45
1,137,701,0.45
1,143,788,0.45
1,147,876,0.45
1,148,912,0.45
1,150,951,0.45
1,151,992,0.45
1,152,1039,0.45
1,154,1092,0.45
1,155,1150,0.45
1,156,1216,0.45
1,158,1292,0.45
1,159,1376,0.45
1,160,1470,0.45
1,162,1593,0.45
1,163,1727,0.45
1,165,1883,0.45
1,166,2072,0.45
1,167,2299,0.45
1,18,1354,0.45
1,20,1271,0.45
1,21,1269,0.45
1,25,1064,0.45
1,28,964,0.45
1,29,920,0.45
1,31,882,0.45
1,32,848,0.45
1,34,817,0.45
1,35,787,0.45
1,37,761,0.45
1,38,737,0.45
1,133,654,0.45
1,137,702,0.45
1,138,702,0.45
1,140,743,0.45
1,143,790,0.45
1,147,879,0.45
1,148,915,0.45
1,152,1044,0.45
1,153,1044,0.45
1,154,1097,0.45
1,155,1156,0.45
1,157,1221,0.45
1,158,1296,0.45
1,159,1385,0.45
1,161,1485,0.45
1,162,1604,0.45
1,163,1735,0.45
1,165,1900,0.45
1,8,1301,0.45
1,17,1354,0.45
1,18,1353,0.45
1,20,1272,0.45
1,22,1194,0.45
1,26,1013,0.45
1,54,137,0.45
1,141,766,0.45
1,146,846,0.45
1,151,994,0.45
1,152,1041,0.45
1,154,1094,0.45
1,155,1151,0.45
1,156,1218,0.45
1,157,1220,0.45
1,158,1294,0.45
1,161,1479,0.45
1,162,1595,0.45
1,163,1731,0.45
1,165,1895,0.45
1,166,2091,0.45
1,18,1352,0.45
1,20,1277,0.45
1,22,1188,0.45
1,24,1120,0.45
1,25,1061,0.45
1,26,1009,0.45
1,27,1003,0.45
1,28,961,0.45
1,30,916,0.45
1,31,881,0.45
1,34,816,0.45
1,137,703,0.45
1,140,744,0.45
1,144,819,0.45
1,148,916,0.45
1,149,918,0.45
1,151,999,0.45
1,152,1043,0.45
1,154,1098,0.45
1,155,1159,0.45
1,157,1226,0.45
1,159,1386,0.45
1,161,1488,0.45
1,162,1610,0.45
1,163,1744,0.45
1,164,1751,0.45
1,165,1913,0.45
1,166,2109,0.45
1,19,1326,0.45
1,21,1253,0.45
1,22,1179,0.45
1,24,1111,0.45
1,25,1052,0.45
1,27,1000,0.45
1,28,955,0.45
1,30,913,0.45
1,31,876,0.45
1,32,845,0.45
1,33,841,0.45
1,34,811,0.45
1,35,784,0.45
1,36,783,0.45
1,37,757,0.45
1,136,687,0.45
1,141,747,0.45
1,142,770,0.45
1,145,823,0.45
1,146,853,0.45
1,149,921,0.45
1,151,1003,0.45
1,153,1052,0.45
1,154,1106,0.45
1,155,1167,0.45
1,158,1311,0.45
1,161,1507,0.45
1,162,1627,0.45
1,164,1765,0.45
1,165,1928,0.45
1,12,1324,0.45
1,13,1334,0.45
1,15,1337,0.45
1,19,1325,0.45
1,21,1249,0.45
1,24,1109,0.45
1,28,952,0.45
1,33,839,0.45
1,35,783,0.45
1,36,780,0.45
1,139,727,0.45
1,143,797,0.45
1,146,855,0.45
1,147,888,0.45
1,150,964,0.45
1,151,1006,0.45
1,152,1010,0.45
1,153,1056,0.45
1,154,1111,0.45
1,156,1176,0.45
1,157,1238,0.45
1,158,1318,0.45
1,160,1409,0.45
1,161,1515,0.45
1,162,1634,0.45
1,164,1774,0.45
1,166,2151,0.45
1,2,1289,0.45
1,13,1326,0.45
1,20,1318,0.45
1,22,1170,0.45
1,23,1161,0.45
1,25,1044,0.45
1,26,1044,0.45
1,28,948,0.45
1,29,943,0.45
1,30,905,0.45
1,31,869,0.45
1,33,836,0.45
1,37,752,0.45
1,137,690,0.45
1,138,709,0.45
1,141,751,0.45
1,142,775,0.45
1,144,801,0.45
1,145,828,0.45
1,146,858,0.45
1,147,891,0.45
1,148,893,0.45
1,149,928,0.45
1,150,968,0.45
1,152,1013,0.45
1,153,1061,0.45
1,154,1116,0.45
1,156,1179,0.45
1,157,1249,0.45
1,158,1325,0.45
1,159,1335,0.45
1,160,1416,0.45
1,161,1527,0.45
1,163,1652,0.45
1,164,1797,0.45
1,165,1964,0.45
1,166,2173,0.45
1,8,1305,0.45
1,14,1335,0.45
1,18,1362,0.45
1,20,1305,0.45
1,21,1231,0.45
1,23,1158,0.45
1,26,1036,0.45
1,27,987,0.45
1,29,941,0.45
1,30,900,0.45
1,31,866,0.45
1,32,862,0.45
1,34,804,0.45
1,35,801,0.45
1,36,773,0.45
1,37,749,0.45
1,139,731,0.45
1,142,779,0.45
1,144,805,0.45
1,146,863,0.45
1,148,897,0.45
1,152,1018,0.45
1,154,1125,0.45
1,155,1126,0.45
1,159,1337,0.45
1,161,1543,0.45
1,163,1669,0.45
1,164,1818,0.45
1,165,1995,0.45
1,9,1305,0.45
1,11,1319,0.45
1,12,1319,0.45
1,18,1364,0.45
1,19,1349,0.45
1,20,1294,0.45
1,21,1223,0.45
1,22,1216,0.45
1,23,1143,0.45
1,24,1086,0.45
1,25,1079,0.45
1,26,1027,0.45
1,27,979,0.45
1,28,975,0.45
1,29,933,0.45
1,30,894,0.45
1,32,858,0.45
1,33,826,0.45
1,36,769,0.45
1,59,133,0.45
1,138,715,0.45
1,142,782,0.45
1,145,838,0.45
1,148,904,0.45
1,149,940,0.45
1,153,1079,0.45
1,155,1135,0.45
1,156,1198,0.45
1,157,1271,0.45
1,159,1355,0.45
1,160,1452,0.45
1,161,1561,0.45
1,162,1572,0.45
1,163,1689,0.45
1,164,1841,0.45
1,166,2037,0.45
1,167,2264,0.45
1,4,1294,0.45
1,14,1340,0.45
1,20,1289,0.45
1,22,1210,0.45
1,32,856,0.45
1,36,768,0.45
1,140,737,0.45
1,144,811,0.45
1,145,839,0.45
1,148,905,0.45
1,151,984,0.45
1,152,1031,0.45
1,154,1082,0.45
1,159,1362,0.45
1,160,1456,0.45
1,162,1568,0.45
1,163,1701,0.45
1,164,1858,0.45
1,167,2273,0.45
1,21,1219,0.45
1,22,1211,0.45
1,24,1079,0.45
1,26,1024,0.45
1,27,974,0.45
1,29,932,0.45
1,30,893,0.45
1,35,795,0.45
1,56,137,0.45
1,140,736,0.45
1,143,783,0.45
1,147,870,0.45
1,152,1030,0.45
1,153,1080,0.45
1,154,1080,0.45
1,155,1139,0.45
1,156,1203,0.45
1,158,1277,0.45
1,159,1360,0.45
1,164,1855,0.45
1,166,2039,0.45
1,167,2270,0.45
1,23,1139,0.45
1,25,1075,0.45
1,27,970,0.45
1,28,973,0.45
1,139,717,0.45
1,156,1205,0.45
1,158,1279,0.45
1,160,1460,0.45
1,162,1575,0.45
1,163,1700,0.45
1,166,2053,0.45
1,22,1197,0.45
1,25,1070,0.45
1,26,1015,0.45
1,28,966,0.45
1,29,923,0.45
1,35,789,0.45
1,141,765,0.45
1,142,765,0.45
1,144,815,0.45
1,146,845,0.45
1,150,950,0.45
1,151,991,0.45
1,152,1038,0.45
1,154,1090,0.45
1,155,1148,0.45
1,156,1215,0.45
1,158,1289,0.45
1,159,1373,0.45
1,160,1472,0.45
1,161,1472,0.45
1,162,1586,0.45
1,164,1866,0.45
1,165,1891,0.45
1,166,2071,0.45
1,167,2294,0.45
1,19,1358,0.45
1,20,1273,0.45
1,21,1263,0.45
1,24,1122,0.45
1,25,1066,0.45
1,26,1011,0.45
1,31,885,0.45
1,130,645,0.45
1,150,952,0.45
1,156,1213,0.45
1,157,1222,0.45
1,162,1596,0.45
1,163,1733,0.45
1,166,2088,0.45
1,167,2295,0.45
1,19,1333,0.45
1,22,1184,0.45
1,27,1004,0.45
1,34,814,0.45
1,37,759,0.45
1,38,735,0.45
1,138,705,0.45
1,144,820,0.45
1,147,883,0.45
1,149,919,0.45
1,151,1000,0.45
1,153,1049,0.45
1,155,1161,0.45
1,157,1229,0.45
1,158,1305,0.45
1,159,1392,0.45
1,160,1399,0.45
1,161,1498,0.45
1,162,1617,0.45
1,163,1747,0.45
1,165,1915,0.45
1,166,2127,0.45
1,16,1347,0.45
1,19,1327,0.45
1,25,1054,0.45
1,27,1002,0.45
1,30,912,0.45
1,31,875,0.45
1,33,842,0.45
1,139,724,0.45
1,150,961,0.45
1,153,1051,0.45
1,154,1104,0.45
1,155,1163,0.45
1,157,1230,0.45
1,158,1309,0.45
1,159,1393,0.45
1,160,1401,0.45
1,161,1503,0.45
1,163,1750,0.45
1,164,1755,0.45
1,165,1929,0.45
1,166,2131,0.45
1,0,1287,0.45
1,10,1315,0.45
1,20,1270,0.45
1,21,1271,0.45
1,23,1126,0.45
1,31,883,0.45
1,138,703,0.45
1,139,721,0.45
1,144,818,0.45
1,147,878,0.45
1,151,996,0.45
1,153,1046,0.45
1,154,1095,0.45
1,159,1382,0.45
1,161,1482,0.45
1,162,1603,0.45
1,163,1739,0.45
1,165,1905,0.45
1,19,1340,0.45
1,20,1290,0.45
1,21,1221,0.45
1,24,1084,0.45
1,27,978,0.45
1,28,974,0.45
1,33,825,0.45
1,131,647,0.45
1,141,758,0.45
1,157,1270,0.45
1,159,1361,0.45
1,160,1458,0.45
1,162,1571,0.45
1,164,1845,0.45
1,165,1880,0.45
1,166,2046,0.45
1,167,2280,0.45
1,6,1295,0.45
1,20,1304,0.45
1,23,1157,0.45
1,24,1092,0.45
1,25,1040,0.45
1,26,1034,0.45
1,29,939,0.45
1,30,901,0.45
1,32,863,0.45
1,34,801,0.45
1,35,800,0.45
1,37,750,0.45
1,38,749,0.45
1,134,658,0.45
1,144,804,0.45
1,147,865,0.45
1,149,933,0.45
1,151,979,0.45
1,154,1122,0.45
1,156,1187,0.45
1,159,1339,0.45
1,161,1542,0.45
1,163,1665,0.45
1,164,1819,0.45
1,165,1993,0.45
1,18,1360,0.45
1,21,1242,0.45
1,22,1168,0.45
1,24,1102,0.45
1,30,907,0.45
1,34,806,0.45
1,136,688,0.45
1,139,728,0.45
1,142,774,0.45
1,143,799,0.45
1,147,890,0.45
1,149,927,0.45
1,150,967,0.45
1,151,1011,0.45
1,152,1014,0.45
1,156,1178,0.45
1,157,1247,0.45
1,158,1326,0.45
1,161,1525,0.45
1,162,1649,0.45
1,164,1793,0.45
1,165,1965,0.45
1,166,2150,0.45
1,19,1321,0.45
1,21,1248,0.45
1,22,1173,0.45
1,24,1106,0.45
1,27,998,0.45
1,30,908,0.45
1,31,872,0.45
1,33,838,0.45
1,34,808,0.45
1,37,754,0.45
1,61,130,0.45
1,135,671,0.45
1,138,707,0.45
1,139,726,0.45
1,142,772,0.45
1,145,826,0.45
1,146,856,0.45
1,147,889,0.45
1,149,925,0.45
1,150,965,0.45
1,151,1008,0.45
1,152,1007,0.45
1,153,1057,0.45
1,154,1112,0.45
1,156,1173,0.45
1,157,1241,0.45
1,161,1516,0.45
1,162,1639,0.45
1,165,1949,0.45
1,166,2152,0.45
1,19,1322,0.45
1,21,1245,0.45
1,22,1171,0.45
1,25,1048,0.45
1,27,997,0.45
1,28,950,0.45
1,36,779,0.45
1,137,689,0.45
1,141,750,0.45
1,143,798,0.45
1,150,966,0.45
1,157,1243,0.45
1,158,1322,0.45
1,160,1413,0.45
1,164,1784,0.45
1,165,1956,0.45
1,166,2156,0.45
1,20,1320,0.45
1,24,1101,0.45
1,28,947,0.45
1,31,870,0.45
1,36,778,0.45
1,136,690,0.45
1,143,800,0.45
1,144,800,0.45
1,147,892,0.45
1,148,891,0.45
1,152,1012,0.45
1,157,1248,0.45
1,162,1651,0.45
1,163,1649,0.45
1,164,1794,0.45
1,165,1962,0.45
1,166,2159,0.45
1,167,2165,0.45
1,20,1306,0.45
1,23,1156,0.45
1,26,1035,0.45
1,28,943,0.45
1,29,940,0.45
1,135,675,0.45
1,137,692,0.45
1,140,732,0.45
1,150,972,0.45
1,153,1070,0.45
1,154,1123,0.45
1,155,1127,0.45
1,156,1189,0.45
1,159,1338,0.45
1,161,1544,0.45
1,163,1670,0.45
1,164,1813,0.45
1,165,1992,0.45
1,0,1285,0.9
1,1,1286,0.9
1,3,1289,0.9
1,4,1292,0.9
1,6,1296,0.9
1,7,1300,0.9
1,8,1306,0.9
1,9,1305,0.9
1,10,1311,0.9
1,11,1318,0.9
1,13,1327,0.9
1,14,1336,0.9
1,15,1342,0.9
1,16,1342,0.9
1,17,1350,0.9
1,18,1353,0.9
1,20,1302,0.9
1,21,1224,0.9
1,23,1151,0.9
1,24,1088,0.9
1,26,1034,0.9
1,27,984,0.9
1,29,939,0.9
1,30,898,0.9
1,31,864,0.9
1,32,860,0.9
1,33,830,0.9
1,34,801,0.9
1,35,798,0.9
1,36,772,0.9
1,37,750,0.9
1,38,747,0.9
1,39,730,0.9
1,46,174,0.9
1,55,138,0.9
1,56,136,0.9
1,130,644,0.9
1,131,646,0.9
1,133,651,0.9
1,134,660,0.9
1,135,677,0.9
1,136,675,0.9
1,137,693,0.9
1,138,713,0.9
1,140,733,0.9
1,141,755,0.9
1,142,779,0.9
1,144,806,0.9
1,145,833,0.9
1,146,866,0.9
1,147,865,0.9
1,148,900,0.9
1,149,937,0.9
1,151,975,0.9
1,152,1022,0.9
1,153,1073,0.9
1,155,1128,0.9
1,156,1192,0.9
1,157,1263,0.9
1,159,1342,0.9
1,160,1441,0.9
1,161,1552,0.9
1,163,1679,0.9
1,164,1826,0.9
1,165,2005,0.9
1,167,2252,0.9
1,2,1289,0.9
1,3,1288,0.9
1,5,1295,0.9
1,8,1305,0.9
1,11,1317,0.9
1,12,1327,0.9
1,14,1337,0.9
1,15,1340,0.9
1,18,1352,0.9
1,19,1301,0.9
1,20,1314,0.9
1,21,1235,0.9
1,22,1168,0.9
1,23,1159,0.9
1,24,1098,0.9
1,25,1042,0.9
1,26,1038,0.9
1,27,990,0.9
1,28,946,0.9
1,29,941,0.9
1,30,904,0.9
1,31,868,0.9
1,32,867,0.9
