Quality,Angle (degrees),Distance (mm),Rotation
1,16,1619,1.35
1,17,1568,1.35
1,18,1457,1.35
1,19,1363,1.35
1,22,1197,1.35
1,24,1121,1.35
1,25,1065,1.35
1,26,1049,1.35
1,28,963,1.35
1,29,953,1.35
1,30,917,1.35
1,31,879,1.35
1,133,157,1.35
1,135,160,1.35
1,147,878,1.35
1,149,910,1.35
1,150,922,1.35
1,151,950,1.35
1,153,1007,1.35
1,156,1146,1.35
1,157,1186,1.35
1,158,1227,1.35
1,159,1272,1.35
1,160,1274,1.35
1,161,1270,1.35
1,162,1363,1.35
1,163,1616,1.35
1,164,1692,1.35
1,165,1738,1.35
1,177,413,1.35
1,11,2125,1.35
1,13,1990,1.35
1,14,1829,1.35
1,16,1629,1.35
1,17,1529,1.35
1,19,1389,1.35
1,20,1318,1.35
1,21,1262,1.35
1,22,1215,1.35
1,23,1159,1.35
1,24,1115,1.35
1,27,1005,1.35
1,30,909,1.35
1,31,894,1.35
1,147,873,1.35
1,148,899,1.35
1,149,894,1.35
1,150,928,1.35
1,151,964,1.35
1,152,976,1.35
1,155,1116,1.35
1,156,1126,1.35
1,157,1174,1.35
1,158,1243,1.35
1,159,1283,1.35
1,160,1260,1.35
1,161,1279,1.35
1,162,1384,1.35
1,163,1625,1.35
1,164,1658,1.35
1,165,1751,1.35
1,177,417,1.35
1,178,419,1.35
1,2,2107,1.35
1,3,2106,1.35
1,10,2137,1.35
1,12,2117,1.35
1,13,2008,1.35
1,14,1833,1.35
1,15,1700,1.35
1,16,1649,1.35
1,18,1440,1.35
1,19,1400,1.35
1,20,1316,1.35
1,21,1243,1.35
1,22,1217,1.35
1,23,1160,1.35
1,24,1103,1.35
1,26,1036,1.35
1,27,993,1.35
1,28,974,1.35
1,29,942,1.35
1,31,886,1.35
1,32,878,1.35
1,148,871,1.35
1,149,900,1.35
1,150,932,1.35
1,153,1019,1.35
1,155,1114,1.35
1,156,1128,1.35
1,158,1244,1.35
1,159,1280,1.35
1,164,1670,1.35
1,167,2050,1.35
1,168,1710,1.35
1,178,431,1.35
1,9,2131,1.35
1,11,2141,1.35
1,12,2106,1.35
1,13,1967,1.35
1,14,1846,1.35
1,15,1764,1.35
1,16,1632,1.35
1,17,1533,1.35
1,18,1487,1.35
1,19,1393,1.35
1,20,1330,1.35
1,21,1267,1.35
1,22,1204,1.35
1,23,1153,1.35
1,24,1111,1.35
1,26,1034,1.35
1,27,1002,1.35
1,28,969,1.35
1,29,937,1.35
1,30,912,1.35
1,31,887,1.35
1,32,877,1.35
1,148,885,1.35
1,149,904,1.35
1,150,926,1.35
1,153,1012,1.35
1,154,1073,1.35
1,156,1143,1.35
1,158,1239,1.35
1,159,1270,1.35
1,160,1272,1.35
1,162,1394,1.35
1,163,1620,1.35
1,164,1680,1.35
1,165,1742,1.35
1,167,2126,1.35
1,172,421,1.35
1,176,413,1.35
1,178,425,1.35
1,179,415,1.35
1,7,2123,1.35
1,11,2143,1.35
1,14,1818,1.35
1,15,1716,1.35
1,16,1603,1.35
1,17,1516,1.35
1,18,1447,1.35
1,19,1367,1.35
1,20,1308,1.35
1,21,1259,1.35
1,22,1200,1.35
1,23,1155,1.35
1,25,1068,1.35
1,26,1032,1.35
1,28,967,1.35
1,29,938,1.35
1,146,884,1.35
1,147,876,1.35
1,153,1011,1.35
1,155,1108,1.35
1,158,1242,1.35
1,162,1256,1.35
1,164,1706,1.35
1,167,2122,1.35
1,178,426,1.35
1,11,2131,1.35
1,12,2064,1.35
1,13,1974,1.35
1,14,1843,1.35
1,15,1723,1.35
1,18,1460,1.35
1,19,1387,1.35
1,20,1324,1.35
1,21,1263,1.35
1,22,1213,1.35
1,23,1164,1.35
1,24,1119,1.35
1,27,1007,1.35
1,29,944,1.35
1,30,916,1.35
1,148,877,1.35
1,151,948,1.35
1,152,986,1.35
1,157,1196,1.35
1,158,1235,1.35
1,159,1267,1.35
1,160,1283,1.35
1,162,1310,1.35
1,164,1693,1.35
1,179,409,1.35
1,8,2131,1.35
1,12,2134,1.35
1,13,1991,1.35
1,14,1851,1.35
1,15,1746,1.35
1,18,1467,1.35
1,21,1261,1.35
1,25,1069,1.35
1,134,158,1.35
1,148,873,1.35
1,150,936,1.35
1,152,978,1.35
1,153,1008,1.35
1,156,1150,1.35
1,157,1182,1.35
1,158,1240,1.35
1,159,1282,1.35
1,160,1275,1.35
1,161,1266,1.35
1,162,1388,1.35
1,164,1662,1.35
1,167,2132,1.35
1,174,414,1.35
1,178,422,1.35
1,179,416,1.35
1,4,2109,1.35
1,8,2130,1.35
1,12,2051,1.35
1,13,2015,1.35
1,14,1862,1.35
1,15,1708,1.35
1,16,1618,1.35
1,17,1536,1.35
1,18,1446,1.35
1,19,1382,1.35
1,20,1321,1.35
1,21,1253,1.35
1,23,1162,1.35
1,25,1076,1.35
1,31,889,1.35
1,40,172,1.35
1,133,159,1.35
1,147,870,1.35
1,148,879,1.35
1,150,931,1.35
1,151,959,1.35
1,155,1122,1.35
1,157,1189,1.35
1,160,1267,1.35
1,161,1239,1.35
1,162,1318,1.35
1,165,1749,1.35
1,177,421,1.35
1,12,2143,1.35
1,13,2007,1.35
1,14,1834,1.35
1,15,1776,1.35
1,16,1650,1.35
1,17,1522,1.35
1,18,1488,1.35
1,19,1401,1.35
1,21,1265,1.35
1,25,1081,1.35
1,26,1031,1.35
1,27,989,1.35
1,28,978,1.35
1,31,893,1.35
1,152,985,1.35
1,155,1112,1.35
1,156,1134,1.35
1,157,1185,1.35
1,158,1230,1.35
1,159,1277,1.35
1,162,1312,1.35
1,168,1563,1.35
1,179,412,1.35
1,5,2113,1.35
1,11,2142,1.35
1,12,2087,1.35
1,13,1961,1.35
1,14,1854,1.35
1,17,1546,1.35
1,18,1458,1.35
1,19,1384,1.35
1,25,1071,1.35
1,29,941,1.35
1,149,911,1.35
1,151,951,1.35
1,152,984,1.35
1,156,1152,1.35
1,157,1203,1.35
1,158,1224,1.35
1,159,1269,1.35
1,160,1289,1.35
1,161,1271,1.35
1,162,1324,1.35
1,163,1614,1.35
1,164,1712,1.35
1,166,1930,1.35
1,167,2110,1.35
1,177,414,1.35
1,10,2135,1.35
1,12,2116,1.35
1,13,1979,1.35
1,14,1863,1.35
1,15,1724,1.35
1,17,1539,1.35
1,18,1449,1.35
1,19,1385,1.35
1,20,1327,1.35
1,23,1170,1.35
1,29,947,1.35
1,30,910,1.35
1,148,880,1.35
1,149,901,1.35
1,152,983,1.35
1,153,1036,1.35
1,156,1153,1.35
1,158,1233,1.35
1,162,1387,1.35
1,164,1682,1.35
1,167,2100,1.35
1,179,417,1.35
1,11,2121,1.35
1,12,2123,1.35
1,13,1986,1.35
1,14,1850,1.35
1,16,1627,1.35
1,18,1453,1.35
1,19,1390,1.35
1,20,1325,1.35
1,23,1157,1.35
1,24,1105,1.35
1,26,1035,1.35
1,27,997,1.35
1,156,1130,1.35
1,157,1184,1.35
1,158,1249,1.35
1,159,1275,1.35
1,162,1448,1.35
1,163,1470,1.35
1,164,1668,1.35
1,167,2138,1.35
1,172,416,1.35
1,12,2138,1.35
1,13,1983,1.35
1,14,1855,1.35
1,15,1745,1.35
1,17,1520,1.35
1,19,1373,1.35
1,20,1312,1.35
1,22,1205,1.35
1,24,1125,1.35
1,27,1009,1.35
1,31,881,1.35
1,148,875,1.35
1,149,898,1.35
1,156,1136,1.35
1,158,1223,1.35
1,161,1268,1.35
1,162,1283,1.35
1,163,1528,1.35
1,168,2150,1.35
1,11,2112,1.35
1,12,2079,1.35
1,13,1993,1.35
1,16,1638,1.35
1,17,1544,1.35
1,18,1470,1.35
1,20,1331,1.35
1,21,1272,1.35
1,22,1218,1.35
1,23,1169,1.35
1,24,1124,1.35
1,27,1010,1.35
1,135,162,1.35
1,151,952,1.35
1,152,980,1.35
1,156,1145,1.35
1,162,1326,1.35
1,163,1638,1.35
1,164,1708,1.35
1,179,419,1.35
1,3,2105,1.35
1,13,1997,1.35
1,15,1758,1.35
1,16,1630,1.35
1,17,1514,1.35
1,18,1473,1.35
1,22,1207,1.35
1,26,1027,1.35
1,29,935,1.35
1,30,911,1.35
1,149,907,1.35
1,153,1006,1.35
1,157,1193,1.35
1,158,1251,1.35
1,162,1270,1.35
1,163,1468,1.35
1,168,1276,1.35
1,11,2109,1.35
1,12,2107,1.35
1,13,1969,1.35
1,14,1831,1.35
1,15,1712,1.35
1,16,1620,1.35
1,18,1454,1.35
1,21,1255,1.35
1,22,1212,1.35
1,26,1040,1.35
1,28,972,1.35
1,148,874,1.35
1,156,1142,1.35
1,159,1261,1.35
1,160,1266,1.35
1,161,1277,1.35
1,162,1342,1.35
1,163,1311,1.35
1,164,1666,1.35
1,166,1918,1.35
1,167,2098,1.35
1,12,2070,1.35
1,13,1963,1.35
1,15,1707,1.35
1,16,1607,1.35
1,17,1530,1.35
1,18,1439,1.35
1,19,1372,1.35
1,20,1320,1.35
1,21,1252,1.35
1,22,1206,1.35
1,23,1161,1.35
1,24,1108,1.35
1,25,1070,1.35
1,26,1038,1.35
1,28,970,1.35
1,146,882,1.35
1,148,886,1.35
1,162,1341,1.35
1,163,1460,1.35
1,164,1702,1.35
1,167,2074,1.35
1,1,2106,1.35
1,12,2146,1.35
1,13,1965,1.35
1,14,1809,1.35
1,15,1747,1.35
1,17,1510,1.35
1,18,1478,1.35
1,19,1380,1.35
1,20,1306,1.35
1,21,1275,1.35
1,22,1208,1.35
1,23,1151,1.35
1,24,1130,1.35
1,25,1074,1.35
1,27,1013,1.35
1,31,892,1.35
1,151,956,1.35
1,152,993,1.35
1,156,1140,1.35
1,158,1246,1.35
1,159,1262,1.35
1,162,1269,1.35
1,164,1695,1.35
1,167,2118,1.35
1,172,418,1.35
1,12,2093,1.35
1,13,1944,1.35
1,14,1890,1.35
1,15,1725,1.35
1,18,1452,1.35
1,20,1340,1.35
1,26,1050,1.35
1,27,1004,1.35
1,28,964,1.35
1,31,882,1.35
1,147,879,1.35
1,156,1131,1.35
1,161,1269,1.35
1,162,1321,1.35
1,163,1569,1.35
1,164,1686,1.35
1,167,2096,1.35
1,11,2135,1.35
1,12,2054,1.35
1,13,1982,1.35
1,14,1828,1.35
1,15,1711,1.35
1,16,1635,1.35
1,18,1450,1.35
1,21,1247,1.35
1,27,998,1.35
1,149,896,1.35
1,155,1118,1.35
1,161,1306,1.35
1,162,1404,1.35
1,164,1652,1.35
1,168,1718,1.35
1,179,424,1.35
1,10,2136,1.35
1,13,2004,1.35
1,14,1869,1.35
1,16,1645,1.35
1,17,1545,1.35
1,18,1468,1.35
1,19,1399,1.35
1,21,1264,1.35
1,25,1077,1.35
1,27,994,1.35
1,150,938,1.35
1,156,1148,1.35
1,158,1234,1.35
1,162,1319,1.35
1,163,1466,1.35
1,164,1689,1.35
1,167,2052,1.35
1,168,1709,1.35
1,179,413,1.35
1,13,1978,1.35
1,14,1842,1.35
1,15,1750,1.35
1,17,1550,1.35
1,18,1479,1.35
1,20,1322,1.35
1,149,906,1.35
1,151,954,1.35
1,152,988,1.35
1,159,1265,1.35
1,160,1269,1.35
1,162,1489,1.35
1,163,1471,1.35
1,164,1687,1.35
1,172,417,1.35
1,175,411,1.35
1,179,407,1.35
1,12,2071,1.35
1,14,1826,1.35
1,16,1622,1.35
1,20,1313,1.35
1,151,953,1.35
1,156,1124,1.35
1,159,1278,1.35
1,162,1335,1.35
1,163,1618,1.35
1,164,1676,1.35
1,9,2136,1.35
1,12,2121,1.35
1,16,1637,1.35
1,22,1216,1.35
1,23,1168,1.35
1,25,1082,1.35
1,31,898,1.35
1,149,897,1.35
1,151,941,1.35
1,155,1119,1.35
1,160,1271,1.35
1,162,1300,1.35
1,164,1664,1.35
1,167,2088,1.35
1,168,1717,1.35
1,11,2134,1.35
1,12,2063,1.35
1,13,1955,1.35
1,14,1849,1.35
1,147,868,1.35
1,150,925,1.35
1,156,1151,1.35
1,160,1310,1.35
1,162,1461,1.35
1,168,1272,1.35
1,12,2113,1.35
1,14,1835,1.35
1,15,1721,1.35
1,16,1617,1.35
1,157,1197,1.35
1,158,1229,1.35
1,162,1365,1.35
1,164,1650,1.35
1,165,1748,1.35
1,167,2083,1.35
1,173,415,1.35
1,12,2097,1.35
1,13,1952,1.35
1,14,1804,1.35
1,15,1752,1.35
1,16,1614,1.35
1,17,1504,1.35
1,18,1480,1.35
1,19,1379,1.35
1,20,1307,1.35
1,21,1277,1.35
1,23,1142,1.35
1,26,1024,1.35
1,29,930,1.35
1,148,872,1.35
1,157,1198,1.35
1,158,1262,1.35
1,161,1264,1.35
1,162,1357,1.35
1,164,1683,1.35
1,177,423,1.35
1,179,408,1.35
1,12,2127,1.35
1,13,1975,1.35
1,15,1738,1.35
1,18,1465,1.35
1,19,1383,1.35
1,21,1260,1.35
1,26,1044,1.35
1,150,918,1.35
1,151,949,1.35
1,157,1180,1.35
1,162,1352,1.35
1,164,1720,1.35
1,166,1890,1.35
1,167,2077,1.35
1,11,2122,1.35
1,12,2074,1.35
1,14,1839,1.35
1,16,1621,1.35
1,17,1531,1.35
1,22,1211,1.35
1,24,1114,1.35
1,25,1075,1.35
1,153,1037,1.35
1,157,1195,1.35
1,162,1295,1.35
1,15,1748,1.35
1,16,1631,1.35
1,17,1526,1.35
1,18,1461,1.35
1,24,1120,1.35
1,162,1383,1.35
1,163,1315,1.35
1,164,1636,1.35
1,165,1736,1.35
1,166,1912,1.35
1,167,2086,1.35
1,174,417,1.35
1,11,2113,1.35
1,15,1740,1.35
1,16,1639,1.35
1,19,1398,1.35
1,20,1332,1.35
1,22,1220,1.35
1,24,1126,1.35
1,25,1083,1.35
1,26,1045,1.35
1,27,1011,1.35
1,160,1263,1.35
1,161,1278,1.35
1,162,1258,1.35
1,163,1465,1.35
1,164,1679,1.35
1,177,426,1.35
1,13,1985,1.35
1,14,1832,1.35
1,21,1254,1.35
1,24,1109,1.35
1,27,999,1.35
1,147,872,1.35
1,152,989,1.35
1,153,1005,1.35
1,156,1133,1.35
1,162,1501,1.35
1,164,1648,1.35
1,173,414,1.35
1,21,1248,1.35
1,22,1202,1.35
1,153,1020,1.35
1,155,1106,1.35
1,159,1266,1.35
1,161,1280,1.35
1,162,1264,1.35
1,163,1457,1.35
1,164,1685,1.35
1,176,415,1.35
1,0,2104,1.8
1,1,2104,1.8
1,2,2106,1.8
1,3,2106,1.8
1,4,2110,1.8
1,5,2113,1.8
1,6,2119,1.8
1,7,2122,1.8
1,8,2126,1.8
1,9,2135,1.8
1,10,2139,1.8
1,11,2142,1.8
1,12,2121,1.8
1,13,1944,1.8
1,14,1892,1.8
1,15,1728,1.8
1,16,1616,1.8
1,17,1562,1.8
1,18,1454,1.8
1,19,1368,1.8
1,20,1340,1.8
1,21,1263,1.8
1,22,1196,1.8
1,23,1172,1.8
1,24,1119,1.8
1,25,1063,1.8
1,26,1045,1.8
1,27,1005,1.8
1,28,962,1.8
1,29,951,1.8
1,30,916,1.8
1,31,879,1.8
1,32,875,1.8
1,41,172,1.8
1,133,156,1.8
1,134,160,1.8
1,147,876,1.8
1,148,879,1.8
1,149,903,1.8
1,150,922,1.8
1,151,952,1.8
1,155,1106,1.8
1,156,1145,1.8
1,157,1182,1.8
1,158,1232,1.8
1,159,1271,1.8
1,160,1275,1.8
1,161,1269,1.8
1,162,1329,1.8
1,164,1666,1.8
1,165,1756,1.8
1,167,2118,1.8
1,168,2156,1.8
1,169,1279,1.8
1,172,420,1.8
1,173,424,1.8
1,174,415,1.8
1,175,409,1.8
1,176,410,1.8
1,177,418,1.8
1,178,421,1.8
1,179,419,1.8
1,0,2105,1.8
1,1,2107,1.8
1,2,2108,1.8
1,3,2107,1.8
1,4,2111,1.8
1,5,2116,1.8
1,8,2130,1.8
1,10,2138,1.8
1,11,2129,1.8
1,12,2014,1.8
1,13,2022,1.8
1,14,1841,1.8
1,15,1708,1.8
1,16,1655,1.8
1,17,1534,1.8
1,18,1441,1.8
1,19,1387,1.8
1,20,1311,1.8
1,21,1244,1.8
1,22,1200,1.8
1,23,1155,1.8
1,24,1104,1.8
1,25,1067,1.8
1,26,1034,1.8
1,27,995,1.8
1,28,964,1.8
1,29,938,1.8
1,30,907,1.8
1,31,884,1.8
1,41,170,1.8
1,42,176,1.8
1,134,159,1.8
1,147,874,1.8
1,148,894,1.8
1,149,897,1.8
1,150,926,1.8
1,151,958,1.8
1,152,988,1.8
1,153,1007,1.8
1,154,1053,1.8
1,156,1141,1.8
1,157,1177,1.8
1,158,1242,1.8
1,159,1281,1.8
1,160,1259,1.8
1,161,1267,1.8
1,163,1626,1.8
1,164,1650,1.8
1,167,2096,1.8
1,168,1272,1.8
1,172,422,1.8
1,173,423,1.8
1,174,420,1.8
1,175,418,1.8
1,177,419,1.8
1,178,423,1.8
1,179,430,1.8
1,0,2106,1.8
1,1,2106,1.8
1,2,2109,1.8
1,3,2110,1.8
1,4,2113,1.8
1,6,2120,1.8
1,8,2127,1.8
1,10,2140,1.8
1,11,2141,1.8
1,12,2144,1.8
1,13,1970,1.8
1,14,1878,1.8
1,15,1749,1.8
1,16,1629,1.8
1,17,1550,1.8
1,18,1469,1.8
1,19,1376,1.8
1,20,1314,1.8
1,21,1274,1.8
1,22,1206,1.8
1,23,1164,1.8
1,24,1127,1.8
1,25,1071,1.8
1,26,1036,1.8
1,27,1010,1.8
1,28,970,1.8
1,29,941,1.8
1,30,918,1.8
1,31,882,1.8
1,32,876,1.8
1,133,158,1.8
1,147,879,1.8
1,149,909,1.8
1,150,934,1.8
1,153,1025,1.8
1,154,1067,1.8
1,155,1107,1.8
1,156,1156,1.8
1,157,1170,1.8
1,158,1217,1.8
1,161,1263,1.8
1,162,1332,1.8
1,167,2073,1.8
1,168,1278,1.8
1,169,1278,1.8
1,172,418,1.8
1,173,420,1.8
1,174,421,1.8
1,176,418,1.8
1,177,426,1.8
1,178,424,1.8
1,2,2112,1.8
1,3,2112,1.8
1,4,2115,1.8
1,5,2117,1.8
1,7,2124,1.8
1,8,2129,1.8
1,9,2137,1.8
1,11,2120,1.8
1,12,2141,1.8
1,13,2013,1.8
1,14,1849,1.8
1,16,1626,1.8
1,17,1522,1.8
1,18,1468,1.8
1,19,1391,1.8
1,20,1308,1.8
1,21,1265,1.8
1,22,1215,1.8
1,23,1154,1.8
1,24,1122,1.8
1,25,1082,1.8
1,27,1006,1.8
1,28,974,1.8
1,30,917,1.8
1,31,891,1.8
1,32,879,1.8
1,151,955,1.8
1,152,987,1.8
1,153,1021,1.8
1,154,1056,1.8
1,155,1096,1.8
1,157,1188,1.8
1,158,1245,1.8
1,159,1257,1.8
1,162,1286,1.8
1,167,2132,1.8
1,173,421,1.8
1,175,419,1.8
1,176,417,1.8
1,177,427,1.8
1,1,2105,1.8
1,2,2107,1.8
1,9,2132,1.8
1,10,2141,1.8
1,11,2147,1.8
1,12,2097,1.8
1,13,1983,1.8
1,14,1860,1.8
1,15,1721,1.8
1,16,1637,1.8
1,17,1537,1.8
1,18,1451,1.8
1,19,1383,1.8
1,20,1318,1.8
1,22,1212,1.8
1,23,1159,1.8
1,25,1075,1.8
1,28,972,1.8
1,29,943,1.8
1,30,915,1.8
1,31,886,1.8
1,42,178,1.8
1,134,164,1.8
1,145,128,1.8
1,146,884,1.8
1,147,498,1.8
1,148,896,1.8
1,149,904,1.8
1,150,524,1.8
1,151,678,1.8
1,152,990,1.8
1,153,721,1.8
1,154,1061,1.8
1,155,773,1.8
1,156,623,1.8
1,157,1192,1.8
1,158,679,1.8
1,159,112,1.8
1,161,690,1.8
1,162,110,1.8
1,163,114,1.8
1,164,120,1.8
1,167,1112,1.8
1,170,186,1.8
1,171,180,1.8
1,172,258,1.8
1,174,171,1.8
1,176,292,1.8
1,177,142,1.8
1,178,148,1.8
1,179,148,1.8
1,0,2103,1.8
1,3,2109,1.8
1,6,2118,1.8
1,11,2146,1.8
1,12,2111,1.8
1,13,1979,1.8
1,14,1874,1.8
1,15,1737,1.8
1,16,1646,1.8
1,17,1542,1.8
1,18,1438,1.8
1,19,1386,1.8
1,20,1323,1.8
1,21,1251,1.8
1,22,1216,1.8
1,23,1168,1.8
1,24,1112,1.8
1,25,1080,1.8
1,26,1040,1.8
1,27,999,1.8
1,28,976,1.8
1,29,945,1.8
1,30,912,1.8
1,31,905,1.8
1,32,877,1.8
1,42,174,1.8
1,134,120,1.8
1,140,108,1.8
1,141,162,1.8
1,142,106,1.8
1,143,173,1.8
1,144,151,1.8
1,145,101,1.8
1,146,171,1.8
1,147,145,1.8
1,148,143,1.8
1,149,171,1.8
1,150,129,1.8
1,151,150,1.8
1,152,151,1.8
1,154,167,1.8
1,155,161,1.8
1,156,167,1.8
1,157,172,1.8
1,158,172,1.8
1,159,177,1.8
1,160,181,1.8
1,161,184,1.8
1,162,192,1.8
1,164,153,1.8
1,166,108,1.8
1,167,107,1.8
1,168,116,1.8
1,169,104,1.8
1,170,117,1.8
1,171,118,1.8
1,172,120,1.8
1,173,117,1.8
1,174,126,1.8
1,175,135,1.8
1,176,142,1.8
1,3,2108,1.8
1,4,2112,1.8
1,8,2128,1.8
1,11,2113,1.8
1,12,2085,1.8
1,13,2000,1.8
1,14,1867,1.8
1,15,1745,1.8
1,16,1642,1.8
1,17,1551,1.8
1,18,1474,1.8
1,19,1400,1.8
1,20,1337,1.8
1,21,1273,1.8
1,22,1222,1.8
1,23,1161,1.8
1,24,1118,1.8
1,25,1087,1.8
1,26,1038,1.8
1,29,935,1.8
1,30,909,1.8
1,41,171,1.8
1,134,161,1.8
1,137,152,1.8
1,138,146,1.8
1,139,165,1.8
1,141,159,1.8
1,142,153,1.8
1,144,152,1.8
1,145,146,1.8
1,146,154,1.8
1,147,146,1.8
1,149,143,1.8
1,150,138,1.8
1,151,145,1.8
1,152,139,1.8
1,153,142,1.8
1,154,147,1.8
1,155,152,1.8
1,156,160,1.8
1,157,163,1.8
1,158,164,1.8
1,159,168,1.8
1,160,156,1.8
1,167,104,1.8
1,168,100,1.8
1,169,103,1.8
1,170,102,1.8
1,171,102,1.8
1,172,104,1.8
1,173,106,1.8
1,174,110,1.8
1,175,110,1.8
1,0,2107,1.8
1,6,2121,1.8
1,9,2136,1.8
1,12,2132,1.8
1,13,1976,1.8
1,14,1879,1.8
1,15,1723,1.8
1,16,1633,1.8
1,17,1557,1.8
1,18,1447,1.8
1,20,1335,1.8
1,21,1261,1.8
1,22,1218,1.8
1,23,1174,1.8
1,24,1117,1.8
1,26,1048,1.8
1,27,1003,1.8
1,28,980,1.8
1,31,894,1.8
1,32,878,1.8
1,40,170,1.8
1,135,157,1.8
1,136,155,1.8
1,137,157,1.8
1,142,149,1.8
1,143,148,1.8
1,144,145,1.8
1,145,142,1.8
1,146,141,1.8
1,147,139,1.8
1,148,137,1.8
1,149,136,1.8
1,150,135,1.8
1,151,136,1.8
1,152,140,1.8
1,154,154,1.8
1,155,166,1.8
1,157,165,1.8
1,158,163,1.8
1,159,158,1.8
1,160,157,1.8
1,161,158,1.8
1,162,147,1.8
1,165,120,1.8
1,167,115,1.8
1,168,120,1.8
1,169,112,1.8
1,170,115,1.8
1,171,117,1.8
1,172,124,1.8
1,173,119,1.8
1,174,113,1.8
1,175,118,1.8
1,176,426,1.8
1,178,420,1.8
1,0,2108,1.8
1,2,2105,1.8
1,4,2114,1.8
1,5,2114,1.8
1,11,2136,1.8
1,12,2151,1.8
1,13,2019,1.8
1,14,1855,1.8
1,15,1795,1.8
1,16,1663,1.8
1,17,1544,1.8
1,18,1470,1.8
1,19,1397,1.8
1,20,1331,1.8
1,21,1270,1.8
1,22,1224,1.8
1,24,1125,1.8
1,25,1084,1.8
1,26,1046,1.8
1,27,1009,1.8
1,29,946,1.8
1,30,921,1.8
1,31,895,1.8
1,134,162,1.8
1,135,163,1.8
1,136,151,1.8
1,137,147,1.8
1,143,147,1.8
1,144,144,1.8
1,145,144,1.8
1,150,134,1.8
1,151,135,1.8
1,152,138,1.8
1,153,143,1.8
1,154,155,1.8
1,155,167,1.8
1,156,168,1.8
1,157,168,1.8
1,158,171,1.8
1,159,156,1.8
1,160,162,1.8
1,161,152,1.8
1,162,148,1.8
1,163,145,1.8
1,165,128,1.8
1,166,126,1.8
1,167,123,1.8
1,168,123,1.8
1,169,124,1.8
1,170,126,1.8
1,171,127,1.8
1,172,130,1.8
1,176,428,1.8
1,177,440,1.8
1,178,427,1.8
1,5,2115,1.8
1,9,2133,1.8
1,11,2131,1.8
1,12,2147,1.8
1,13,2021,1.8
1,14,1900,1.8
1,15,1762,1.8
1,16,1660,1.8
1,17,1577,1.8
1,18,1475,1.8
1,19,1415,1.8
1,20,1348,1.8
1,21,1280,1.8
1,22,1229,1.8
1,23,1186,1.8
1,24,1131,1.8
1,25,1091,1.8
1,26,1057,1.8
1,27,1013,1.8
1,28,985,1.8
1,29,956,1.8
1,30,923,1.8
1,31,893,1.8
1,136,146,1.8
1,137,149,1.8
1,142,150,1.8
1,147,140,1.8
1,148,138,1.8
1,151,134,1.8
1,152,137,1.8
1,154,150,1.8
1,155,178,1.8
1,157,178,1.8
1,158,178,1.8
1,161,539,1.8
1,162,180,1.8
1,164,173,1.8
1,165,185,1.8
1,166,163,1.8
1,167,167,1.8
1,168,1277,1.8
1,169,160,1.8
1,170,142,1.8
1,171,147,1.8
1,172,159,1.8
1,173,239,1.8
1,174,139,1.8
1,175,280,1.8
1,177,291,1.8
1,7,2123,1.8
1,11,2148,1.8
1,12,2116,1.8
1,13,2025,1.8
1,14,1848,1.8
1,15,1780,1.8
1,16,1659,1.8
1,18,1462,1.8
1,19,1399,1.8
1,20,1322,1.8
1,21,1271,1.8
1,22,1221,1.8
1,23,1165,1.8
1,24,1124,1.8
1,25,1083,1.8
1,26,1042,1.8
1,27,1007,1.8
1,28,978,1.8
1,29,944,1.8
1,32,881,1.8
1,41,169,1.8
1,141,150,1.8
1,145,143,1.8
1,154,148,1.8
1,160,1268,1.8
1,167,2069,1.8
1,168,1280,1.8
1,173,422,1.8
1,175,420,1.8
1,177,431,1.8
1,178,435,1.8
1,6,2122,1.8
1,7,2121,1.8
1,9,2134,1.8
1,11,2140,1.8
1,12,2137,1.8
1,14,1916,1.8
1,15,1740,1.8
1,16,1598,1.8
1,17,1584,1.8
1,18,1463,1.8
1,19,1367,1.8
1,20,1350,1.8
1,21,1268,1.8
1,22,1203,1.8
1,23,1187,1.8
1,25,1068,1.8
1,26,1060,1.8
1,28,966,1.8
1,29,959,1.8
1,30,919,1.8
1,31,883,1.8
1,41,174,1.8
1,133,157,1.8
1,136,154,1.8
1,137,146,1.8
1,146,142,1.8
1,149,137,1.8
1,151,137,1.8
1,152,136,1.8
1,153,140,1.8
1,162,1564,1.8
1,167,2083,1.8
1,177,420,1.8
1,178,419,1.8
1,6,2116,1.8
1,11,2145,1.8
1,12,2010,1.8
1,13,2058,1.8
1,14,1856,1.8
1,15,1701,1.8
1,16,1682,1.8
1,17,1547,1.8
1,18,1437,1.8
1,19,1421,1.8
1,20,1328,1.8
1,21,1250,1.8
1,22,1236,1.8
1,23,1169,1.8
1,24,1107,1.8
1,25,1100,1.8
1,26,1044,1.8
1,27,997,1.8
1,28,989,1.8
1,29,948,1.8
1,31,907,1.8
1,41,168,1.8
1,42,177,1.8
1,134,158,1.8
1,135,158,1.8
1,136,158,1.8
1,137,131,1.8
1,161,1268,1.8
1,177,422,1.8
1,178,417,1.8
1,3,2111,1.8
1,11,2124,1.8
1,13,2015,1.8
1,14,1831,1.8
1,16,1661,1.8
1,17,1523,1.8
1,19,1413,1.8
1,20,1315,1.8
1,22,1233,1.8
1,23,1158,1.8
1,25,1093,1.8
1,26,1037,1.8
1,28,986,1.8
1,31,901,1.8
1,32,880,1.8
1,135,159,1.8
1,141,152,1.8
1,168,1269,1.8
1,176,419,1.8
